Station,District,Latitude,Longitude,timestamp,rainfall_mm
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-07-30 07:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-07-30 13:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-01 02:00:00,16.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-01 03:00:00,79.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-01 04:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 03:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 04:00:00,73.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 05:00:00,97.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 06:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 07:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 19:00:00,94.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 20:00:00,51.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 21:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-02 22:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-03 02:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-03 19:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-03 20:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-03 21:00:00,74.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-03 22:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 00:00:00,6.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 01:00:00,19.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 02:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 03:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 05:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 08:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 09:00:00,6.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 10:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-04 11:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-05 15:00:00,19.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-05 17:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-05 19:00:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-05 20:00:00,8.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-05 21:00:00,10.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-05 23:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-06 01:00:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-07 00:00:00,5.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-07 06:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-07 21:00:00,10.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-07 22:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-08 03:00:00,48.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-08 04:00:00,8.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-08 06:00:00,6.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-08 07:00:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-08 19:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-09 01:00:00,3.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-09 02:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-09 16:00:00,5.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-09 18:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-09 19:00:00,22.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 01:00:00,7.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 02:00:00,34.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 03:00:00,3.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 04:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 06:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 10:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 15:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 16:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 18:00:00,15.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 19:00:00,36.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 20:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 21:00:00,33.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 22:00:00,32.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-10 23:00:00,13.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 00:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 01:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 02:00:00,5.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 03:00:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 04:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 05:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 06:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 07:00:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 08:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 09:00:00,34.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 10:00:00,32.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 11:00:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-11 12:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-14 01:00:00,24.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-14 02:00:00,37.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-14 03:00:00,17.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-14 04:00:00,9.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-14 05:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-15 04:00:00,36.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-15 05:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-15 06:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-15 08:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-15 09:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-15 10:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-17 02:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-18 16:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-18 18:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-18 19:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-20 13:00:00,11.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-21 13:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-21 21:00:00,25.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-21 22:00:00,25.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-21 23:00:00,14.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-22 00:00:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-22 01:00:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-22 02:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-22 06:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-23 00:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-23 01:00:00,4.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-24 01:00:00,8.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-24 02:00:00,11.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-24 03:00:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-24 04:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-26 20:00:00,21.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-26 21:00:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-27 03:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-28 01:00:00,29.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-28 02:00:00,229.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-28 03:00:00,12.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-28 04:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-28 08:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-30 03:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-30 04:00:00,75.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-30 05:00:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 00:00:00,130.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 01:00:00,88.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 02:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 03:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 04:00:00,9.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 05:00:00,6.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 06:00:00,5.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 07:00:00,7.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 08:00:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 09:00:00,28.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 10:00:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 11:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-08-31 20:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-02 06:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-02 07:00:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-03 00:00:00,7.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-03 01:00:00,17.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-03 23:00:00,18.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 00:00:00,19.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 01:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 02:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 04:00:00,16.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 05:00:00,11.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 06:00:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 10:00:00,10.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 11:00:00,6.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 12:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-04 14:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-05 00:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-05 02:00:00,6.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-05 03:00:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-05 04:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-05 16:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-09 05:00:00,6.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-09 06:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-10 03:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-10 04:00:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-11 01:00:00,20.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-11 02:00:00,16.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-11 03:00:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-11 04:00:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-11 05:00:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-11 06:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-16 01:00:00,6.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-16 02:00:00,4.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-17 02:00:00,10.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-17 03:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-17 04:00:00,36.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-17 05:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-09-17 12:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-11-28 13:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-12-30 00:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2024-12-30 06:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-07 22:59:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-07 23:15:00,7.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-07 23:30:00,15.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-07 23:45:00,23.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-07 23:59:00,31.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 00:15:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 00:30:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 00:45:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 00:59:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 03:59:00,10.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 04:15:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 04:30:00,9.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 04:45:00,10.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 04:59:00,11.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 05:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 05:30:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 05:45:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 05:59:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 06:15:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 06:30:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 06:45:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 06:59:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 07:15:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 07:30:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 07:45:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 07:59:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 08:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 08:30:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 08:45:00,4.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 08:59:00,6.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 09:15:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 09:30:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 09:45:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 09:59:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 10:30:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 10:45:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-08 10:59:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-09 14:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-09 14:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-09 14:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-14 03:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-14 03:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-14 03:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-14 03:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-14 10:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 10:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 10:45:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 10:59:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 19:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 19:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 23:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 23:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-30 23:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 04:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 05:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 20:45:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 20:59:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 21:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 21:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 23:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 23:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-01-31 23:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-01 03:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-01 03:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-01 03:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-10 22:30:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 01:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 01:30:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 01:45:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 01:59:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 02:30:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 02:45:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 02:59:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 03:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 03:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 04:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 04:30:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 04:45:00,3.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 04:59:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 05:15:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 05:30:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 05:45:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 05:59:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 06:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 06:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 06:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 06:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 07:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 07:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 07:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 08:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 20:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 20:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 20:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 21:30:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 21:45:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 21:59:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 22:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 22:45:00,4.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-11 22:59:00,4.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 00:30:00,5.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 00:45:00,9.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 00:59:00,10.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 02:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 02:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 02:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 05:59:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 19:00:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 19:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 19:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 20:15:00,9.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 20:30:00,16.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 20:45:00,16.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 20:59:00,16.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 21:30:00,4.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 21:45:00,4.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 21:59:00,5.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 22:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 22:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 22:45:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-12 22:59:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 05:30:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 05:45:00,5.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 05:59:00,5.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 16:45:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 16:59:00,2.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 17:15:00,1.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 17:30:00,1.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 17:45:00,2.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 17:59:00,7.0
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 18:15:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 18:30:00,0.5
NAMDANG BRIDGE,Biswanath,26.74499,93.1888,2025-02-13 18:45:00,2.5
